rt,response,onset,stim,error_duration,subj_idx,error_onset
0.9657194757674006,1.0,22.733043539827122,SS,nil,20054,nil
1.6083199479980976,0.0,28.786338818854347,SS,1.6083199479980976,20054,28.786338818854347
1.7121507382580603,1.0,36.82629172108682,US,nil,20054,nil
1.2884592447662726,1.0,42.86625443456069,SS,nil,20054,nil
1.7039459481038648,0.0,48.90623045772736,SS,1.7039459481038648,20054,48.90623045772736
2.5199355570184707,1.0,54.94619352913287,US,nil,20054,nil
3.800118331784688,nil,60.98615895567855,CP,nil,20054,nil
0.9224729625220789,1.0,67.03946275591807,SS,nil,20054,nil
1.5091575968017423,1.0,71.09277218349234,CP,nil,20054,nil
0.8850541972751671,0.0,79.13271134290153,CP,0.8850541972751671,20054,79.13271134290153
1.1436658005204663,0.0,83.18602431671934,CS,1.1436658005204663,20054,83.18602431671934
1.7355074343795422,0.0,91.22599257397633,CP,1.7355074343795422,20054,91.22599257397633
1.623485434365648,1.0,97.26595420462763,SS,nil,20054,nil
0.8635395266992418,0.0,101.30592823025472,CP,0.8635395266992418,20054,101.30592823025472
3.8001056266675732,nil,107.3592370987044,US,nil,20054,nil
1.6765840266962186,1.0,115.41249413939113,SS,nil,20054,nil
1.9005354333639843,1.0,123.45248570139483,CP,nil,20054,nil
3.8000337272478646,nil,129.4924312280691,US,nil,20054,nil
1.5991068184393953,1.0,137.54571998041683,CS,nil,20054,nil
1.1830049034469994,0.0,143.58568823132373,CS,1.1830049034469994,20054,143.58568823132373
0.9029620490746311,1.0,151.62565090302087,SS,nil,20054,nil
1.3939677813505114,1.0,157.67894475633148,CS,nil,20054,nil
1.2573700225257198,0.0,165.71889293324602,CP,1.2573700225257198,20054,165.71889293324602
1.2814274311713234,0.0,169.7588800369631,CS,1.2814274311713234,20054,169.7588800369631
1.08195137257826,0.0,177.79883237372087,CP,1.08195137257826,20054,177.79883237372087
1.979981784517804,1.0,181.852138098644,CS,nil,20054,nil
1.9637808941988624,1.0,187.8920984660017,CS,nil,20054,nil
1.819874555339993,1.0,191.93209086050956,US,nil,20054,nil
1.092248789511359,1.0,199.97202804677545,SS,nil,20054,nil
3.8000460112707515,nil,208.02532163272372,US,nil,20054,nil
1.2728584366595896,1.0,216.07859413972437,US,nil,20054,nil
1.7287579066105536,1.0,220.11857326664904,CS,nil,20054,nil
2.016852310689501,1.0,224.15856102006,US,nil,20054,nil
1.7606939111283282,1.0,232.19851643985385,CP,nil,20054,nil
1.2486973657996714,1.0,236.23848914804694,US,nil,20054,nil
1.24065492684349,0.0,244.27845162724225,CS,1.24065492684349,20054,244.27845162724225
1.0246533898371126,1.0,252.31838801041522,SS,nil,20054,nil
0.8755169939649932,0.0,258.37170711153885,US,0.8755169939649932,20054,258.37170711153885
0.709807027316856,1.0,262.4250116844578,SS,nil,20054,nil
1.6162845560756978,1.0,268.4783179571423,US,nil,20054,nil
1.2727794808452018,1.0,274.5182698363733,SS,nil,20054,nil
1.3687017712836678,1.0,282.5582277586909,CS,nil,20054,nil
1.0721615527800168,1.0,290.59817376394494,SS,nil,20054,nil
3.800164718701126,nil,298.65149010420646,US,nil,20054,nil
3.800106234250052,nil,304.70476933339705,SS,nil,20054,nil
3.8000408438001614,nil,310.75808565527586,CP,nil,20054,nil
1.0750996293681965,1.0,314.811382082964,SS,nil,20054,nil
1.5810034540045308,0.0,322.8646841028949,CP,1.5810034540045308,20054,322.8646841028949
1.5015625289925083,1.0,328.9046385117217,US,nil,20054,nil
1.0215807875865721,0.0,332.94458966873754,CS,1.0215807875865721,20054,332.94458966873754
1.0397067439134844,0.0,336.99793172837235,CP,1.0397067439134844,20054,336.99793172837235
0.8181913631542557,1.0,345.0512060551173,SS,nil,20054,nil
0.8051829104533681,0.0,351.10449700285426,CP,0.8051829104533681,20054,351.10449700285426
1.9834258851406048,0.0,355.157835874179,SS,1.9834258851406048,20054,355.157835874179
3.8000824813352665,nil,359.1978112082161,CP,nil,20054,nil
2.2179792555944005,1.0,365.25110008655975,CP,nil,20054,nil
2.737943010781237,0.0,371.29106114572096,SS,2.737943010781237,20054,371.29106114572096
3.800080824014003,nil,375.33103930111247,CS,nil,20054,nil
1.2045263837735547,1.0,381.3843347756483,CS,nil,20054,nil
0.708457920645742,0.0,387.42430117372714,CP,0.708457920645742,20054,387.42430117372714
1.7588926538501255,1.0,395.47759642601704,CS,nil,20054,nil
3.8001114167600463,nil,399.5175761785722,US,nil,20054,nil
2.6095351563071745,0.0,407.57087748564663,CP,2.6095351563071745,20054,407.57087748564663
0.8900761989589228,0.0,415.6108061476916,CP,0.8900761989589228,20054,415.6108061476916
2.0599573411363963,1.0,419.6641359894802,CS,nil,20054,nil
0.9559567626274657,0.0,425.70409332794225,CS,0.9559567626274657,20054,425.70409332794225
1.1265855018755246,1.0,429.7573899000072,US,nil,20054,nil
2.049231508466619,1.0,437.8106740684052,US,nil,20054,nil
1.0891967608895357,1.0,441.8506606758292,SS,nil,20054,nil
1.6837382293178962,1.0,447.9039704345996,CS,nil,20054,nil
1.515605856264301,1.0,455.94392708159285,CS,nil,20054,nil
2.1236092394174193,1.0,459.98388815545877,US,nil,20054,nil
1.2759268158988561,1.0,468.02385697819045,US,nil,20054,nil
1.4040272540423757,1.0,474.0638183922765,CS,nil,20054,nil
1.0113495130626688,0.0,482.1037754603676,CP,1.0113495130626688,20054,482.1037754603676
2.789935202094057,1.0,488.1570837332656,US,nil,20054,nil
1.093986882140598,1.0,492.19705821006755,SS,nil,20054,nil
2.096687765106253,0.0,496.25034867621616,US,2.096687765106253,20054,496.25034867621616
1.392976890427235,0.0,502.29032807117255,US,1.392976890427235,20054,502.29032807117255
1.0403432029488613,1.0,510.3302873379944,SS,nil,20054,nil
3.800114454679715,nil,514.383607891572,CS,nil,20054,nil
1.0856908762161765,0.0,522.4368889558791,US,1.0856908762161765,20054,522.4368889558791
2.264201554718966,0.0,528.4901949939522,SS,2.264201554718966,20054,528.4901949939522
0.8481146020640153,0.0,532.53016472739,CP,0.8481146020640153,20054,532.53016472739
0.8347944197885226,1.0,536.5834707320428,SS,nil,20054,nil
1.3093578434454685,1.0,542.6367604435563,SS,nil,20054,nil
2.0693085034981777,1.0,546.6767444281431,CP,nil,20054,nil
0.9092458608774905,1.0,550.7167187244759,SS,nil,20054,nil
1.2238866645730013,1.0,556.7700247836037,US,nil,20054,nil
0.9278898455304443,0.0,562.8099804497069,CP,0.9278898455304443,20054,562.8099804497069
0.8584487477364746,1.0,570.8632656407717,SS,nil,20054,nil
1.613029299707705,0.0,576.9165764342397,CP,1.613029299707705,20054,576.9165764342397
1.812969049991807,0.0,580.9565433192529,SS,1.812969049991807,20054,580.9565433192529
0.9249033096275525,0.0,586.996503530203,CP,0.9249033096275525,20054,586.996503530203
0.9680194961547386,0.0,593.0498155448549,CP,0.9680194961547386,20054,593.0498155448549
0.7142336330034595,0.0,597.103129977475,CS,0.7142336330034595,20054,597.103129977475
3.8000806676081993,nil,601.1564414563964,SS,nil,20054,nil
0.9914652634543017,0.0,607.2097533597589,CS,0.9914652634543017,20054,607.2097533597589
1.1140976431888703,0.0,611.263031183953,CP,1.1140976431888703,20054,611.263031183953
0.8765235948358168,0.0,619.316348074648,CP,0.8765235948358168,20054,619.316348074648
3.8001508585712145,nil,623.3696523437775,CS,nil,20054,nil
1.4102954461286572,1.0,627.4229412217846,US,nil,20054,nil
1.9697031966661598,1.0,633.4629292191657,CS,nil,20054,nil
1.0657847806614882,0.0,641.5028719428647,CS,1.0657847806614882,20054,641.5028719428647
0.8524241365830676,0.0,645.5561941447377,CP,0.8524241365830676,20054,645.5561941447377
1.5348745543378755,1.0,649.609515351016,CS,nil,20054,nil
1.0788546594794752,0.0,657.6494465907799,US,1.0788546594794752,20054,657.6494465907799
1.2253791610128246,1.0,665.7027507402636,US,nil,20054,nil
1.5693336797921802,0.0,669.7427107373223,CP,1.5693336797921802,20054,669.7427107373223
1.2898014544571197,1.0,675.7826806425419,CS,nil,20054,nil
2.097177952864513,1.0,681.8226634513976,US,nil,20054,nil
1.001720528511214,0.0,689.8626187057598,CS,1.001720528511214,20054,689.8626187057598
3.80002556096224,nil,697.9159093169528,CS,nil,20054,nil
1.4063112486546743,1.0,705.969186389857,US,nil,20054,nil
3.800025239122988,nil,710.0091566917763,SS,nil,20054,nil
1.1768950109963043,1.0,718.0624642280891,US,nil,20054,nil
1.5806542596183135,1,0.6462925966770854,CP,nil,18439,nil
0.9805720490476233,1,6.6862486569953035,SS,nil,18439,nil
1.4391287791131617,1,10.73956254724726,CS,nil,18439,nil
1.3111948936730187,1,18.7795060146982,US,nil,18439,nil
0.999131596467123,1,22.81950546526423,SS,nil,18439,nil
1.12964758018461,1,28.872827249120746,SS,nil,18439,nil
1.1402850088743435,1,36.9261178185061,US,nil,18439,nil
0.9669705070227792,1,42.97943247074909,SS,nil,18439,nil
1.1535195329797716,1,49.032719189082854,SS,nil,18439,nil
1.034623128365638,1,55.072701498911556,US,nil,18439,nil
1.227619292354575,1,61.12598857818921,CP,nil,18439,nil
1.0840644782892923,1,67.16595518703798,SS,nil,18439,nil
1.7746983256311069,1,71.2192913504241,CP,nil,18439,nil
1.4065326522213581,1,79.2592582099278,CP,nil,18439,nil
1.4781828001086978,1,83.29920319132907,CS,nil,18439,nil
1.3985000100256002,1,91.3391955092793,CP,nil,18439,nil
1.270613612528905,1,97.37915708900255,SS,nil,18439,nil
1.3420088360617228,1,101.41913651329924,CP,nil,18439,nil
1.1979134751709353,1,107.45909159907387,US,nil,18439,nil
2.7418210208652454,0,115.4990688296457,SS,2.7418210208652454,18439,115.4990688296457
2.0542032956018375,1,123.53902934559119,CP,nil,18439,nil
1.029714662266997,1,129.57901095459056,US,nil,18439,nil
1.1048515705988393,1,137.6323164098285,CS,nil,18439,nil
1.0674047704505938,1,143.6855957108055,CS,nil,18439,nil
1.2138123502354574,1,151.73889047914963,SS,nil,18439,nil
1.2054447598220577,1,157.77887971305063,CS,nil,18439,nil
1.2459048275995883,1,165.81884626274586,CP,nil,18439,nil
1.3334024313462578,1,169.85883379019288,CS,nil,18439,nil
0.9658200914400368,1,177.89877121186328,CP,nil,18439,nil
0.9684215031229542,1,181.95211837495845,CS,nil,18439,nil
1.3145499764377746,1,188.00541458005318,CS,nil,18439,nil
0.9390107741201064,1,192.04539058141745,US,nil,18439,nil
1.101613198448831,1,200.09866245400553,SS,nil,18439,nil
1.0396523145409446,1,208.1519789420381,US,nil,18439,nil
0.8748096672316024,1,216.20524502752232,US,nil,18439,nil
1.3094244668591273,1,220.25856553203812,CS,nil,18439,nil
1.3970218620597734,1,224.29853805031053,US,nil,18439,nil
1.0608529441851715,1,232.33854144015822,CP,nil,18439,nil
1.4555731068085151,1,236.39182825975695,US,nil,18439,nil
2.087885283590367,1,244.43178917875593,CS,nil,18439,nil
1.2079438865439442,1,252.47174450014427,SS,nil,18439,nil
1.5593145890779851,1,258.51174645123683,US,nil,18439,nil
0.9758022929854633,1,262.55172583342573,SS,nil,18439,nil
1.2099489407355577,1,268.6050265863905,US,nil,18439,nil
0.9700755381545605,1,274.6449809833666,SS,nil,18439,nil
0.956970375680612,1,282.69830204634127,CS,nil,18439,nil
1.0550470467933337,1,290.751563409498,SS,nil,18439,nil
1.2100855091775884,1,298.80487662799896,US,nil,18439,nil
1.0100457804874168,1,304.8448565586168,SS,nil,18439,nil
1.4841682992610004,1,310.8981657215336,CP,nil,18439,nil
0.8366534174201661,1,314.9381453563801,SS,nil,18439,nil
1.0626688015709078,1,322.99143994425503,CP,nil,18439,nil
1.1699619055725634,1,329.0447191369476,US,nil,18439,nil
1.4413401658330258,1,333.08472555971093,CS,nil,18439,nil
1.2492941036107368,1,337.12469975335625,CP,nil,18439,nil
0.961302555670045,1,345.1646508667618,SS,nil,18439,nil
1.0043319654287188,1,351.2179649535283,CP,nil,18439,nil
1.302448798363912,1,355.2712785339736,SS,nil,18439,nil
0.9425683965164353,1,359.31123098386706,CP,nil,18439,nil
1.5451359127328033,0,365.3645668294248,CP,1.5451359127328033,18439,365.3645668294248
1.1450152447887376,1,371.4045036274674,SS,nil,18439,nil
0.8654901101872383,1,375.4445258233991,CS,nil,18439,nil
1.1795799045521562,1,381.4978261612814,CS,nil,18439,nil
1.660067016913672,1,387.5377822366372,CP,nil,18439,nil
1.0838723939486954,1,395.5777394349243,CS,nil,18439,nil
1.1020787535471754,1,399.63108598141116,US,nil,18439,nil
1.0887708017926343,1,407.6843447848878,CP,nil,18439,nil
1.2117846830224153,1,415.73765038450256,CP,nil,18439,nil
1.8752462557276885,1,419.7776363869689,CS,nil,18439,nil
1.1792188933122816,1,425.81759261572734,CS,nil,18439,nil
0.9477195359886537,1,429.8575709571978,US,nil,18439,nil
1.254158191881288,1,437.9108954761923,US,nil,18439,nil
0.8378351898463734,1,441.95085890474184,SS,nil,18439,nil
0.864946708910793,1,448.0041944555287,CS,nil,18439,nil
1.955008022940092,1,456.05746287209513,CS,nil,18439,nil
0.9635714344440203,1,460.09743158543824,US,nil,18439,nil
0.9660567671635363,1,468.1507515655867,US,nil,18439,nil
0.9446781058559282,1,474.2040439146167,CS,nil,18439,nil
0.9547058763382665,1,482.2573417479616,CP,nil,18439,nil
1.2539381315218634,1,488.3106253441474,US,nil,18439,nil
0.9179428989664302,1,492.35061417700126,SS,nil,18439,nil
0.9199800920396228,1,496.4039380382801,US,nil,18439,nil
0.8911186296227243,1,502.45724132385476,US,nil,18439,nil
0.8612451969638641,1,510.51054267939253,SS,nil,18439,nil
0.8803266605846147,1,514.5638500005007,CS,nil,18439,nil
0.7944691745451564,1,522.6171261773234,US,nil,18439,nil
0.8854991738426179,1,528.6704438705019,SS,nil,18439,nil
1.1121535698166554,1,532.7237656593716,CP,nil,18439,nil
0.8504326331731136,1,536.777069229689,SS,nil,18439,nil
0.9095835620973958,1,542.830359521351,SS,nil,18439,nil
0.775650542916992,1,546.8836856054295,CP,nil,18439,nil
1.8421925535640185,1,550.9369982203552,SS,nil,18439,nil
0.7866686722336453,1,556.9769745746398,US,nil,18439,nil
1.0047289746235037,1,563.0302648632933,CP,nil,18439,nil
1.215922504736227,1,571.0835637223154,SS,nil,18439,nil
1.1118360881901026,1,577.1235332728411,CP,nil,18439,nil
0.8180154222518468,1,581.1768546466283,SS,nil,18439,nil
1.1811030168737489,1,587.2301598782815,CP,nil,18439,nil
0.9644674129467603,1,593.2701296213108,CP,nil,18439,nil
0.9196919249243365,1,597.3234447507984,CS,nil,18439,nil
0.7542554076135275,1,601.3767580063959,SS,nil,18439,nil
1.020471194817219,1,607.4300551439246,CS,nil,18439,nil
1.0155300003007142,1,611.4833643359161,CP,nil,18439,nil
0.8822258113686985,1,619.5366570829865,CP,nil,18439,nil
1.1807745565911318,1,623.5899889902648,CS,nil,18439,nil
0.7962966542690992,1,627.6299669046202,US,nil,18439,nil
1.0708246754020365,1,633.683276040465,CS,nil,18439,nil
1.1139740893722774,1,641.7365802263903,CS,nil,18439,nil
0.900110177562965,1,645.7898802654927,CP,nil,18439,nil
1.3592218801059062,1,649.8432058021426,CS,nil,18439,nil
1.0391863052573171,1,657.883146373033,US,nil,18439,nil
0.8817945638129459,1,665.9364566438398,US,nil,18439,nil
1.0364013816051738,1,669.9897686632103,CP,nil,18439,nil
0.8545090766911017,1,676.0430561936646,CS,nil,18439,nil
0.9297662749777373,1,682.0963724972171,US,nil,18439,nil
0.9162411353627249,1,690.1496812460518,CS,nil,18439,nil
0.7828731649606198,1,698.2029816089998,CS,nil,18439,nil
0.8735178345486929,1,706.2562729874971,US,nil,18439,nil
0.8116752614332654,1,710.3095729303477,SS,nil,18439,nil
1.1101793280467973,1,718.3628707667012,US,nil,18439,nil
1.9083825431625883,1,0.5588335116872258,CP,nil,19718,nil
1.510968530302307,1,6.612127241676717,SS,nil,19718,nil
1.8575894184177741,0,10.665447079386468,CS,1.8575894184177741,19718,10.665447079386468
1.4888755843558101,1,18.70542207420658,US,nil,19718,nil
1.4172546895570122,1,22.745398494074834,SS,nil,19718,nil
1.705303079694204,0,28.785350102600205,SS,1.705303079694204,19718,28.785350102600205
1.785267678749733,1,36.825327482637476,US,nil,19718,nil
1.0492788231322265,1,42.86529609749414,SS,nil,19718,nil
1.4277854727988597,1,48.9185988840909,SS,nil,19718,nil
1.5872824051366479,1,54.95856311652369,US,nil,19718,nil
1.9477090251921254,1,60.99852105655373,CP,nil,19718,nil
1.1955557793980915,1,67.03848997520163,SS,nil,19718,nil
1.0034794624662027,0,71.0784844030104,CP,1.0034794624662027,19718,71.0784844030104
1.4381328018371278,1,79.13177769719732,CP,nil,19718,nil
1.1339318543668924,1,83.17176511072194,CS,nil,19718,nil
1.2166540716134477,1,91.22505079807979,CP,nil,19718,nil
0.9365844173808,1,97.2650052460076,SS,nil,19718,nil
1.027136389187035,1,101.31833408317652,CP,nil,19718,nil
1.037726237392235,1,107.37162832149079,US,nil,19718,nil
0.9684191027945417,1,115.42492339030377,SS,nil,19718,nil
1.0184435348137413,1,123.47821693414153,CP,nil,19718,nil
1.061074114524672,1,129.53150634487247,US,nil,19718,nil
1.8076382182889574,1,137.5847984299071,CS,nil,19718,nil
1.3274854961928213,1,143.62477964159916,CS,nil,19718,nil
0.8960432791482162,1,151.66472870281814,SS,nil,19718,nil
1.1220420836980338,1,157.71803570640805,CS,nil,19718,nil
0.8622378987893171,0,165.7713346072096,CP,0.8622378987893171,19718,165.7713346072096
1.6557399571547649,1,169.8246256207849,CS,nil,19718,nil
1.1036609782831874,0,177.86460218870525,CP,1.1036609782831874,19718,177.86460218870525
0.8982662988191805,1,181.9179186155243,CS,nil,19718,nil
0.8609469697676104,1,187.97121659258482,CS,nil,19718,nil
0.9594541290962297,1,192.02453606033032,US,nil,19718,nil
0.8420673539021664,1,200.07781441758198,SS,nil,19718,nil
0.924062293377574,1,208.13111533363644,US,nil,19718,nil
1.0146686349080483,1,216.18439735443735,US,nil,19718,nil
1.8013414998422377,1,220.23770696248175,CS,nil,19718,nil
0.7778101217172662,1,224.27771028748248,US,nil,19718,nil
1.2124396059061837,1,232.33099346028666,CP,nil,19718,nil
0.9158628421419053,1,236.37095624260564,US,nil,19718,nil
0.9189541742143774,1,244.42426483166128,CS,nil,19718,nil
0.8896210826223978,1,252.47752948218294,SS,nil,19718,nil
0.924140346837703,1,258.5308439241626,US,nil,19718,nil
0.870710612329276,1,262.5841542179951,SS,nil,19718,nil
0.969261647026542,1,268.6374513829378,US,nil,19718,nil
0.8120039766990885,1,274.69074343756074,SS,nil,19718,nil
0.9106060845269894,1,282.7440461583192,CS,nil,19718,nil
1.2329658820654004,0,290.79734585920596,SS,1.2329658820654004,19718,290.79734585920596
1.1444301619558246,1,298.8373006834481,US,nil,19718,nil
0.9209162516963261,1,304.8772700081545,SS,nil,19718,nil
0.9233232850292552,0,310.9305770839319,CP,0.9233232850292552,19718,310.9305770839319
1.6295665267462027,0,314.9838800927746,SS,1.6295665267462027,19718,314.9838800927746
2.109988970917584,1,323.0238537611376,CP,nil,19718,nil
1.0059823195797435,1,329.0637835507887,US,nil,19718,nil
0.9924276280171398,1,333.1171379034686,CS,nil,19718,nil
0.9792171837925707,0,337.1704422688472,CP,0.9792171837925707,19718,337.1704422688472
0.8618798755423995,1,345.2237131245447,SS,nil,19718,nil
1.4883153289574693,1,351.2770306345201,CP,nil,19718,nil
0.8483484165390109,1,355.31701107587105,SS,nil,19718,nil
1.1870313099479972,0,359.370334195135,CP,1.1870313099479972,19718,359.370334195135
0.8109155565507535,0,365.4102977508037,CP,0.8109155565507535,19718,365.4102977508037
0.925455702531508,1,371.46359131235386,SS,nil,19718,nil
1.0397011794075297,1,375.516911556123,CS,nil,19718,nil
0.9947618595806489,1,381.57019066800785,CS,nil,19718,nil
1.053341898214967,0,387.6235105872638,CP,1.053341898214967,19718,387.6235105872638
1.247786519526926,1,395.6768149262407,CS,nil,19718,nil
1.1519335207103722,1,399.7167845453814,US,nil,19718,nil
1.7517407642590115,1,407.7567430572353,CP,nil,19718,nil
1.1675765889749528,0,415.79668896323074,CP,1.1675765889749528,19718,415.79668896323074
1.7195168673006265,1,419.83669163252216,CS,nil,19718,nil
0.9830687204648711,1,425.8766529353179,CS,nil,19718,nil
0.8181468621532986,1,429.9299711608255,US,nil,19718,nil
1.1806033804787148,1,437.9832551487543,US,nil,19718,nil
0.948776466990239,1,442.02323335227175,SS,nil,19718,nil
1.3432391326723518,1,448.0765162480193,CS,nil,19718,nil
1.4312131024871633,1,456.1164919045641,CS,nil,19718,nil
1.0711668118228772,1,460.1564817063145,US,nil,19718,nil
1.0896883863933908,1,468.2097565203294,US,nil,19718,nil
1.3878642324325483,0,474.2630782713604,CS,1.3878642324325483,19718,474.2630782713604
1.7961615654803609,1,482.3030344641702,CP,nil,19718,nil
1.4357470369423027,1,488.34297279608836,US,nil,19718,nil
1.1961257922312143,0,492.3829661741602,SS,1.1961257922312143,19718,492.3829661741602
1.1080834481881539,1,496.42292756685765,US,nil,19718,nil
0.9106495327823723,1,502.47625096016964,US,nil,19718,nil
0.9452309089028859,1,510.52954839013637,SS,nil,19718,nil
1.0679825194347359,1,514.5828539977538,CS,nil,19718,nil
1.3104903645507875,1,522.636160911442,US,nil,19718,nil
1.0224361271712041,1,528.676117600211,SS,nil,19718,nil
1.6965486337721813,0,532.7294327637373,CP,1.6965486337721813,19718,532.7294327637373
0.8169618632573474,1,536.7694080075398,SS,nil,19718,nil
0.731554399468223,1,542.8227243594965,SS,nil,19718,nil
1.8781289862236008,1,546.8760232415825,CP,nil,19718,nil
1.918061220247182,0,550.916000843532,SS,1.918061220247182,19718,550.916000843532
1.1661950216894184,1,556.9559671964917,US,nil,19718,nil
1.1339092955631713,1,562.9959362504924,CP,nil,19718,nil
0.8721560841931932,1,571.0492314997755,SS,nil,19718,nil
1.5151432865004608,1,577.1025478487254,CP,nil,19718,nil
1.1631731767474776,1,581.142518595806,SS,nil,19718,nil
1.2270484282362304,1,587.1824882182891,CP,nil,19718,nil
0.9629122131691474,0,593.2224374716761,CP,0.9629122131691474,19718,593.2224374716761
1.1095966115008196,1,597.2757717079185,CS,nil,19718,nil
1.0082072101276935,1,601.3290845554075,SS,nil,19718,nil
0.8908209372430065,1,607.382391447707,CS,nil,19718,nil
1.021534460827752,0,611.435714948967,CP,1.021534460827752,19718,611.435714948967
1.2719935291324873,0,619.489010523097,CP,1.2719935291324873,19718,619.489010523097
1.2267023972481184,1,623.5423342950626,CS,nil,19718,nil
1.0046127174837238,1,627.6045185423336,US,nil,19718,nil
1.0505600669075648,1,633.6622520764122,CS,nil,19718,nil
1.183822951828006,1,641.7288859610717,CS,nil,19718,nil
1.7552197347749825,1,645.7734929843791,CP,nil,19718,nil
0.9706124651584105,1,649.8221642046938,CS,nil,19718,nil
1.076772006696956,1,657.8756610364344,US,nil,19718,nil
1.0150088397094805,1,665.9287645870236,US,nil,19718,nil
1.0502108927266818,1,669.9820771487675,CP,nil,19718,nil
1.58068178652411,1,676.0353438653419,CS,nil,19718,nil
1.204640468154139,1,682.0753372828503,US,nil,19718,nil
0.972530724421631,1,690.1153045775991,CS,nil,19718,nil
1.191056089205631,1,698.1685976883073,CS,nil,19718,nil
1.1749938994316835,1,706.2085561881304,US,nil,19718,nil
